Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rolddy Muñoz","ATL",0.294945,0.215637,0,4.19308,8,0,0,0.3261,,5.83819,25.5802,5.29188,2.92,2.72,0.593067,2.83879,0.206116,0.427423,5.82941,8.98646,4.3762,2.05348,0.914256,0.227888,0.110976,0.11691145598888397,0.237155,1.39267,0.295681,0.713754,,,4.10764,0.0280268,0.0182585,999,,,,,,,22.10000000000001,3.683333333333335,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Rolddy Munoz","27407",691548
"Carlos Lagrange","NYY",0.4839,0.319723,0,4.24472,12,0,0,0,,8.29031,36.1424,6.72246,4.2,3.91,1.10785,4.40957,0.314293,0.594708,9.55348,10.3713,4.78705,2.16653,1.20268,0.264328,0.122005,0.14232302457094193,0.215891,1.34278,0.274193,0.723515,,,4.34904,0.0277975,0.0243444,999,,,,,,,33.7,4.2125,32,4,,,,,,,,,,,,,,,,,,,"Carlos Lagrange","sa3019390",801739
"Jordan Hicks","CHW",0.844694,1.16252,0,4.58156,29,0,0.485,5.04,,21.2155,94.3469,20.6374,11.63,10.8,2.09799,10.0325,0.407719,2.11481,17.5447,7.44276,4.25596,1.74879,0.890006,0.185959,0.106336,0.07962304353713989,0.251064,1.44563,0.29636,0.68655,,,4.45499,0.0275859,-0.0879774,999,,,,,,,96.20000000000002,4.5809523809523816,99,4.714285714285714,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Spencer Bivens","SFG",0.291144,0.301482,0,4.54595,9,0,0,0.3224,,6.3947,27.9944,6.51677,3.49,3.23,0.653562,2.42502,0.185258,0.363172,4.82139,6.7857,3.41301,1.98819,0.919833,0.172227,0.086625,0.08560182899236679,0.258538,1.39831,0.297152,0.679198,,,4.23443,0.0275057,0.0182583,999,,,,,,,17.90000000000001,2.9833333333333347,21,3.5,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Anthony Banda","MIN",0.482509,0.479217,0,4.72513,15,0,0,0.3127,,9.19975,40.6614,8.82287,5.21,4.83,1.11021,3.93839,0.331728,0.893029,8.72544,8.53599,3.85288,2.21548,1.0861,0.214588,0.0968583,0.11772958189249039,0.246243,1.38713,0.296706,0.673801,,,4.35311,0.0272218,-0.0233041,999,,,,,,,33.90000000000001,3.766666666666668,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Germán Márquez","SDP",1.84087,3.08965,1.72533,5.40595,17,6,0,0.3185,,39.0403,171.152,40.1285,25.11,23.45,7.53267,14.5882,0.389934,1.65454,29.3812,6.77328,3.36303,2.01404,1.73651,0.171668,0.0852355,0.08643222600221634,0.259046,1.40154,0.276248,0.670275,,,5.35694,0.0271205,-0.142481,743.3200073242188,,,,,,,93.20000000000002,2.38974358974359,98,2.5128205128205128,,,,,,,,,,,,,,,,,,,"German Marquez","15038",608566
"Thomas Pannone","MIL",0.44139,0.669451,0.277542,5.02833,7,1,0,0,,11.3119,49.5508,11.7035,6.8,6.32,1.8778,4.01114,0.222576,0.474404,8.8553,7.04546,3.19134,2.20768,1.49402,0.178711,0.0809499,0.09776150435209274,0.259702,1.38921,0.286196,0.68125,,,4.88763,0.0264404,-0.0666884,999,,,,,,,31.600000000000005,2.872727272727273,35,3.1818181818181817,,,,,,,,,,,,,,,,,,,"Thomas Pannone","17281",623381
"Codi Heuer","CLE",0.555796,0.673228,0,4.53788,18,0,0,0.3463,,12.1378,52.9617,12.1475,6.65,6.12,1.59112,4.61965,0.250867,0.542643,10.0168,7.42728,3.4254,2.1683,1.17979,0.189133,0.0872263,0.10190622508525848,0.254134,1.38139,0.29168,0.695834,,,4.43522,0.0264254,-0.0647024,999,,,,,,,35.000000000000014,2.916666666666668,36,3,,,,,,,,,,,,,,,,,,,"Codi Heuer","23293",676051
"Wilkin Ramos","SFG",0.13444,0.121797,0,3.89502,4,0,0,0.3224,,2.84209,12.4106,2.57944,1.32,1.23,0.164607,1.38328,0.0880361,0.206197,2.4615,7.7948,4.38041,1.77947,0.52126,0.198338,0.111459,0.08687859773635864,0.23837,1.3943,0.294669,0.708073,,,3.80422,0.0261102,0.0604464,999,,,,,,,15.400000000000002,5.133333333333334,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"Wilkin Ramos","23988",678576
"Sam Aldegheri","LAA",1.20127,1.87918,0.878036,5.27657,17,3,0,0.2996,,28.5697,127.256,29.6934,17.93,16.75,4.54492,12.089,0.51118,1.70943,21.1779,6.67144,3.80827,1.75183,1.43173,0.16642,0.0949978,0.07142188400030136,0.261714,1.46247,0.286643,0.673426,,,5.14012,0.0260023,-0.112398,999,,,,,,,75.10000000000002,2.589655172413794,80,2.7586206896551726,,,,,,,,,,,,,,,,,,,"Sam Aldegheri","26443",691951
"Mason Adams","CHW",0.152212,0.183575,0,4.01523,5,0,0,0,,3.76566,16.0108,3.54646,1.82,1.68,0.454283,1.15814,0.108192,0.215392,3.295,7.87511,2.76797,2.84508,1.08574,0.205798,0.0723348,0.13346359133720398,0.242289,1.24934,0.283998,0.70899,,,4.0182,0.0255993,0.0121724,999,,,,,,,22.200000000000003,5.550000000000001,23,5.75,,,,,,,,,,,,,,,,,,,"Mason Adams","sa3020388",690279
"Alex McFarlane","PHI",0.391899,0.278055,0,4.4055,9,0,0,0,,6.68029,29.4571,6.02221,3.53,3.27,0.772668,3.43302,0.153027,0.442198,6.85532,9.23581,4.62512,1.99688,1.04098,0.232722,0.116543,0.11617927253246307,0.235409,1.41539,0.292391,0.707617,,,4.29719,0.0254349,-0.0293138,999,,,,,,,28.900000000000013,4.128571428571431,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Alex McFarlane","sa3020633",686934
"Prelander Berroa","CHW",0.184594,0.228202,0,4.08659,6,0,0,0.2831,,4.49274,19.5979,3.59989,2.2,2.04,0.488207,2.57171,0.106259,0.254353,4.84179,9.69922,5.15173,1.88271,0.977992,0.247056,0.131224,0.11583267152309418,0.214639,1.37368,0.271957,0.723674,,,4.25003,0.024945,0.0121722,999,,,,,,,20.200000000000003,5.050000000000001,21,5.25,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Ryan Webb","CLE",0.229117,0.439844,0.356447,5.20171,1,1,0,0,,5.156,23.0151,5.41515,3.21,2.98,0.746953,2.39416,0.0145291,0.277913,3.7591,6.56165,4.17911,1.57011,1.30384,0.163331,0.104026,0.05930580943822861,0.266191,1.51461,0.294765,0.680012,,,5.08558,0.0245293,0.0160413,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Ryan Webb","sa3018280",669067
"Seth Johnson","PHI",0.571984,0.406687,0,4.49357,13,0,0,1.9403,,9.63377,41.9319,8.71033,5.19,4.81,1.40062,4.42419,0.30143,0.340805,9.70426,9.06585,4.13314,2.19345,1.30848,0.231429,0.105509,0.12592006474733353,0.234357,1.36338,0.280474,0.711005,,,4.46491,0.0242902,0.0304309,999,,,,,,,54.300000000000004,5.430000000000001,53,5.3,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
"Cameron Foster","BAL",0.417253,0.314359,0,4.63662,11,0,0,0.3122,,6.61905,29.0199,6.33609,3.68,3.41,0.904665,2.8576,0.154106,0.347569,6.21958,8.45685,3.88552,2.1765,1.23008,0.214321,0.0984706,0.11585092544555664,0.245445,1.38898,0.290599,0.695544,,,4.45586,0.0241277,-0.0293454,999,,,,,,,26.9,3.8428571428571425,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Cameron Foster","31942",671382
"Ricky Vanasco","DET",0.312437,0.26089,0,4.39064,8,0,0,0.2944,,5.86247,25.7924,5.21267,3.08,2.86,0.718362,3.00342,0.174661,0.346491,6.04434,9.27921,4.61082,2.01249,1.10282,0.234346,0.116446,0.11790002137422562,0.232268,1.40147,0.286631,0.712319,,,4.35084,0.02409,0.0182585,999,,,,,,,22.10000000000001,3.683333333333335,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Ricky Vanasco","23391",676568
"Joey Gerber","NYM",0.840515,0.630116,0,4.79832,23,0,0,2.0031,,15.793,69.1142,15.0637,9.06,8.42,2.49876,6.39378,0.506653,0.763973,14.6565,8.35231,3.64363,2.2923,1.42397,0.212062,0.0925104,0.11955159157514572,0.243133,1.35866,0.280459,0.690312,,,4.66611,0.0239418,-0.052626,999,,,,,,,71.80000000000001,4.487500000000001,71,4.4375,,,,,,,,,,,,,,,,,,,"Joey Gerber","24591",680702
"Daniel Duarte","NYM",0.629555,0.445571,0,4.49726,17,0,0,0.313,,11.547,50.6486,10.8603,6.22,5.77,1.35658,5.31514,0.33874,0.637826,9.71131,7.56921,4.14273,1.8271,1.05735,0.191739,0.104941,0.0867975652217865,0.242985,1.40084,0.282617,0.697345,,,4.49753,0.0237763,0.0365168,999,,,,,,,49.90000000000001,4.158333333333334,49,4.083333333333333,,,,,,,,,,,,,,,,,,,"Daniel Duarte","17480",650960
"Brock Burke","CIN",0.887533,0.977266,0,4.75911,30,0,1.006,6.1007,,19.781,85.9557,20.3138,11.3,10.46,2.99433,6.40706,0.614544,1.00335,16.576,7.54179,2.9151,2.58715,1.36237,0.192844,0.0745391,0.11830474436283112,0.258625,1.35084,0.293675,0.684496,,,4.52145,0.0237735,-0.0405289,999,,,,,,,101.1,5.055,103,5.15,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Jose Corniell","TEX",0.572119,0.488119,0,4.67688,17,0,0,0.3019,,10.2761,44.5452,10.1786,5.77,5.34,1.48091,3.41195,0.331116,0.571108,8.50869,7.45208,2.98826,2.49379,1.29701,0.191012,0.0765953,0.11441714316606522,0.250939,1.32254,0.284494,0.679028,,,4.48592,0.0234516,-0.0707552,999,,,,,,,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Jose Corniell","27984",692030
"Ryan Weiss","HOU",0.214119,0.162514,0,4.1938,6,0,0,0.2944,,4.16329,18.0476,3.66639,2.09,1.94,0.514823,1.9188,0.114397,0.202779,4.46415,9.65038,4.14797,2.32653,1.11292,0.247354,0.106319,0.14103519171476364,0.230214,1.34153,0.287891,0.718519,,,4.09747,0.0231062,0.0121722,725.9600219726562,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Ryan Weiss","24621",680802
"Jack Wenninger","NYM",0.285796,0.356332,0.322525,5.31769,1,1,0,0,,4.942,21.7381,5.3666,3.13,2.92,0.873583,1.75734,0.0143424,0.209676,3.73757,6.80658,3.20034,2.12683,1.5909,0.171936,0.0808415,0.09109462797641754,0.271436,1.44151,0.296374,0.676833,,,5.08513,0.0229394,0.0160413,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Jack Wenninger","sa3023282",811307
"Chuck King","PHI",0.481079,0.538228,0.32033,5.18884,5,1,0,0,,9.2275,40.7386,9.92956,5.71,5.32,1.43768,3.35487,0.179346,0.440107,6.69489,6.52984,3.27216,1.99558,1.40223,0.164338,0.082351,0.08198666572570801,0.268776,1.43966,0.294743,0.671988,,,4.91385,0.0221966,-0.0718512,999,,,,,,,33.30000000000001,3.700000000000001,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Chuck King","sa3023436",666155
"Jordan Romano","COL",0.303183,0.305119,0,5.06438,9,0,0,0.28,,7.03739,30.9306,7.082,4.27,3.96,1.09789,2.66086,0.193173,0.411524,7.13812,9.12882,3.40292,2.68264,1.40407,0.230779,0.0860266,0.14475193619728088,0.254216,1.38444,0.304966,0.666949,,,4.41489,0.0218985,-0.0293138,688.9600219726562,,,,,,,26.300000000000015,3.7571428571428593,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Austin Love","STL",0.29852,0.403813,0,4.73681,11,0,0,0,,8.34106,36.8324,8.06193,4.71,4.39,1.05278,3.78622,0.200163,0.472622,7.77731,8.39172,4.08533,2.05411,1.13595,0.211154,0.102796,0.10835811495780945,0.247499,1.42046,0.295203,0.688064,,,4.41343,0.0218239,-0.0766101,999,,,,,,,30.100000000000005,3.7625000000000006,31,3.875,,,,,,,,,,,,,,,,,,,"Austin Love","sa3017609",676153
"Bailey Horn","DET",0.197584,0.157457,0,4.22484,5,0,0,0.2944,,3.66404,15.9026,3.33126,1.86,1.72,0.447023,1.59587,0.121495,0.148725,3.53281,8.67764,3.91993,2.21372,1.09802,0.222153,0.100353,0.12180045247077942,0.235292,1.34472,0.283376,0.713071,,,4.19175,0.0211969,0.0121724,999,,,,,,,23.8,5.95,22,5.5,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Jose Quintana","COL",0.755199,1.80285,1.11157,6.2023,4,4,0,0,,18.24,82.9617,22.0452,13.42,12.57,3.12109,7.35872,0.0541868,0.717042,10.5693,5.21512,3.63095,1.4363,1.54001,0.1274,0.0887002,0.038699619472026825,0.294384,1.61206,0.30924,0.638479,,,5.49947,0.0210696,-0.144499,999,,,,,,,37.10000000000001,2.061111111111112,49,2.7222222222222223,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Joel Peguero","SFG",0.224192,0.23312,0,4.56002,7,0,0,0.3224,,4.97366,22.0017,5.0239,2.71,2.52,0.458234,2.28576,0.115198,0.204539,4.06784,7.36089,4.13616,1.77964,0.82919,0.184888,0.10389,0.08099749684333801,0.257486,1.46967,0.304676,0.689797,,,4.16973,0.0209872,-0.0353358,999,,,,,,,26,5.2,27,5.4,,,,,,,,,,,,,,,,,,,"Joel Peguero","21951",666711
"Max Kranick","WSN",0.270897,0.376718,0,4.64324,10,0,0,0.3067,,6.24133,26.9427,6.18665,3.48,3.22,0.946541,2.03238,0.177275,0.244439,4.99905,7.20863,2.9307,2.4597,1.36491,0.185544,0.0754337,0.11011049151420593,0.250819,1.31687,0.279917,0.687427,,,4.56968,0.0208922,0.0182582,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Max Kranick","22175",668820
"Yariel Rodríguez","TOR",0.462143,0.358729,0,4.46221,13,0,0,0.3166,,7.66436,33.7323,6.65873,4.07,3.8,0.881876,4.07535,0.178402,0.575105,7.46647,8.76763,4.78554,1.83211,1.03556,0.221345,0.120814,0.10053041577339172,0.228965,1.40052,0.278624,0.701522,,,4.4734,0.0208901,0.0243443,999,,,,,,,27.700000000000006,3.462500000000001,26,3.25,,,,,,,,,,,,,,,,,,,"Yariel Rodriguez","33838",684320
"Orlando Ribalta","WSN",0.76306,1.06127,0,4.64963,28,0,1.104,5.5672,,18.8531,83.0566,17.4604,10.49,9.74,2.55864,9.28116,0.562202,0.727471,16.1839,7.72578,4.43059,1.74374,1.22143,0.194854,0.111745,0.08310868591070175,0.239027,1.41842,0.274407,0.701725,,,4.74574,0.020526,0.00706274,999,,,,,,,90.49999999999999,4.763157894736842,87,4.578947368421052,,,,,,,,,,,,,,,,,,,"Orlando Ribalta","26247",687377
"Hoby Milner","CHC",0.483328,0.347391,0,4.41015,13,0,0,0.3138,,8.61195,36.9132,8.74225,4.58,4.22,1.07192,2.29422,0.146282,0.605472,5.9103,6.17661,2.39759,2.57617,1.12022,0.160113,0.0621516,0.0979616679251194,0.257023,1.28153,0.283757,0.677078,,,4.36129,0.0202761,-0.0232891,999,,,,,,,33.90000000000001,3.766666666666668,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Hoby Milner","13346",571948
"Joey Lucchesi","LAA",0.339074,0.320289,0,4.4463,10,0,0,0.2996,,6.65947,29.0495,6.30238,3.55,3.29,0.828641,2.78817,0.176888,0.468299,6.18105,8.35344,3.7681,2.21688,1.11987,0.212777,0.0959802,0.11679667234420776,0.244345,1.36506,0.291415,0.698643,,,4.33394,0.019747,-0.0293312,999,,,,,,,26.9,3.8428571428571425,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Braden Nett","ATH",0.516728,0.662699,0.290117,5.28152,8,1,0,0,,11.0252,49.8202,11.2513,6.93,6.47,1.56468,5.71293,0.1748,0.725484,9.94044,8.11447,4.66351,1.73999,1.27727,0.199526,0.114671,0.08485539257526398,0.259356,1.53868,0.303879,0.679198,,,4.8993,0.0195926,-0.0711268,999,,,,,,,27.200000000000003,2.472727272727273,28,2.5454545454545454,,,,,,,,,,,,,,,,,,,"Braden Nett","sa3020336",804556
"Cody Bolton","HOU",0.142145,0.110214,0,4.24784,4,0,0,0.2944,,2.77553,12.0372,2.52813,1.41,1.31,0.323171,1.18678,0.0600695,0.151264,2.75192,8.92346,3.84829,2.31881,1.04792,0.228618,0.0985929,0.13002531975507736,0.236292,1.33845,0.289211,0.706492,,,4.08261,0.0193135,0.0604464,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Cody Bolton","23265",675989
"Trevor Martin","TBR",0.793236,0.893855,0,4.668,24,0,0,2.2336,,17.0823,73.9422,15.7906,9.53,8.86,2.64747,6.7281,0.418225,0.956881,15.0258,7.91654,3.54478,2.23329,1.39485,0.20321,0.0909913,0.11221905052661896,0.238322,1.31825,0.270523,0.690438,,,4.71087,0.0191991,-0.100023,999,,,,,,,61.300000000000004,3.6058823529411765,60,3.5294117647058822,,,,,,,,,,,,,,,,,,,"Trevor Martin","31878",694680
"Jack Ralston","MIA",0.301691,0.321878,0,4.32645,10,0,0,0,,6.88555,30.294,5.51817,3.55,3.31,0.813289,4.17124,0.189537,0.397359,7.44387,9.72977,5.45217,1.78457,1.06304,0.245721,0.137692,0.10802876949310303,0.214503,1.40721,0.269339,0.717992,,,4.46952,0.0185514,-0.0293312,999,,,,,,,25.900000000000013,3.700000000000002,24,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Jack Ralston","sa3011296",667652
"Alex Lange","KCR",0.976674,0.943335,0,4.90044,29,0,10.373,2.9302,,20.1105,90.6492,19.033,11.77,10.95,2.18281,11.4962,0.295572,1.53174,20.157,9.02083,5.14485,1.75337,0.97687,0.222363,0.12682,0.09554256498813629,0.245203,1.51807,0.304807,0.682816,,,4.45552,0.017369,-0.141376,999,,,,,,,137,6.85,137,6.85,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Steven Wilson","TBR",0.207197,0.211376,0,4.21613,6,0,0,0.349,,4.44009,18.9331,3.6799,2.23,2.08,0.650552,1.91291,0.105465,0.143827,4.22607,8.56619,3.87743,2.20924,1.31866,0.223211,0.101035,0.12217571586370468,0.21805,1.25961,0.252451,0.718236,,,4.49646,0.0171623,0.0121722,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Steven Wilson","20353",621051
"Julian Aguiar","CIN",0.446246,0.703561,0.283597,5.00271,8,1,0,0.3251,,10.6862,46.56,10.9662,6.37,5.94,1.8286,3.57439,0.269609,0.614672,8.30503,6.99455,3.01038,2.32348,1.54006,0.178373,0.0767696,0.10160315036773682,0.258816,1.36069,0.28345,0.681989,,,4.95187,0.0167948,0.0286887,999,,,,,,,29.200000000000003,2.6545454545454548,30,2.727272727272727,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Greg Weissert","BOS",1.11483,0.983424,0,4.63019,31,0,0,6.0334,,21.6535,94.0914,21.1235,12.05,11.14,3.01197,8.25206,0.503075,0.954617,17.4526,7.25394,3.42986,2.11494,1.25189,0.185486,0.0877027,0.0977829247713089,0.248849,1.35662,0.281147,0.688648,,,4.57751,0.0164638,-0.0344554,999,,,,,,,102.30000000000001,4.65,102,4.636363636363637,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
"Drey Jameson","ARI",0.812257,0.753876,0,4.89249,23,0,0,2.0891,,16.6664,74.0809,17.4612,9.76,9.06,1.94681,7.00995,0.455952,0.899718,12.7185,6.86811,3.78544,1.81435,1.0513,0.171684,0.0946257,0.07705815136432648,0.26388,1.4683,0.301217,0.676512,,,4.52173,0.0162805,-0.0999966,999,,,,,,,67.00000000000001,3.941176470588236,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"Bobby Miller","LAD",0.265719,0.111189,0,4.46899,6,0,0,0.3346,,4.10831,17.8612,3.85463,2.19,2.04,0.524394,1.6471,0.0986504,0.287064,3.77771,8.27575,3.60827,2.29355,1.14878,0.211503,0.0922165,0.11928679794073105,0.242018,1.33917,0.286473,0.694636,,,4.33834,0.0160326,0.0121722,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Bobby Miller","27483",676272
"Cionel Pérez","NYM",0.938222,0.68001,0,4.60147,26,0,0,3.3802,,17.916,79.7727,17.7988,9.88,9.16,1.70645,8.78176,0.350362,1.27983,14.2699,7.1684,4.41146,1.62495,0.857225,0.178882,0.110085,0.06879743933677673,0.255322,1.48362,0.299477,0.690347,,,4.4357,0.0158994,-0.0465781,999,,,,,,,71.80000000000003,3.9888888888888903,74,4.111111111111111,,,,,,,,,,,,,,,,,,,"Cionel Perez","19614",672335
"Paxton Schultz","WSN",0.346399,0.496394,0,4.77869,13,0,0,0.3067,,8.3433,36.7652,8.03241,4.79,4.43,1.18814,3.89267,0.219932,0.205819,7.6267,8.227,4.19906,1.95925,1.28166,0.207443,0.105879,0.10156413912773132,0.245889,1.4293,0.286948,0.695313,,,4.60243,0.0158275,-0.0767053,999,,,,,,,30.100000000000005,3.7625000000000006,31,3.875,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"Angel Chivilli","NYY",0.584308,0.415797,0,4.55157,15,0,0,0.3213,,10.4008,45.1968,10.2188,5.67,5.26,1.40763,3.75249,0.187288,0.723354,8.94264,7.73821,3.24709,2.38312,1.21804,0.19786,0.0830254,0.11483442038297653,0.250948,1.34329,0.290122,0.69174,,,4.43647,0.0157283,-0.0707032,999,,,,,,,38.7,3.87,40,4,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Connor Brogdon","CLE",0.126689,0.144199,0,4.27577,4,0,0,0.3463,,2.86264,12.2659,2.63287,1.48,1.36,0.420549,1.08668,0.0597126,0.077059,2.83378,8.90928,3.41647,2.60775,1.32219,0.231029,0.0885932,0.14243534207344055,0.237148,1.29934,0.2819,0.715333,,,4.25523,0.0151065,0.0604464,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Connor Brogdon","21205",641401
"Randy Dobnak","KCR",0.238297,0.410976,0.323499,5.63418,1,1,0,0,,4.904,22.0542,5.66766,3.28,3.07,0.688337,1.95905,0.0138696,0.268742,2.5967,4.76557,3.59533,1.32549,1.26326,0.117742,0.088829,0.02891283482313156,0.285864,1.5552,0.301022,0.652362,,,5.23421,0.014913,0.0160413,999,,,,,,,9.1,1.8199999999999998,12,2.4,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Grant Holman","PHI",0.263397,0.183263,0,4.35369,6,0,0,0.3032,,4.46517,19.3762,4.1905,2.33,2.16,0.564748,1.85527,0.129819,0.21663,4.15543,8.37568,3.73948,2.2398,1.13831,0.214461,0.09575,0.11871083825826645,0.242166,1.35398,0.288122,0.707076,,,4.28067,0.0147049,0.0121722,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Grant Holman","30002",680880
"Grant Hartwig","MIN",0.255465,0.256846,0,4.7656,8,0,0,0.3127,,5.57117,24.7665,5.47568,3.17,2.95,0.671944,2.53562,0.17104,0.423553,5.19557,8.39323,4.09619,2.04903,1.0855,0.209783,0.102381,0.1074012741446495,0.251094,1.43799,0.301368,0.684711,,,4.40193,0.0145098,0.0182585,999,,,,,,,20.10000000000001,3.3500000000000014,18,3,,,,,,,,,,,,,,,,,,,"Grant Hartwig","29946",701643
"Alex Cook","TBR",0.20104,0.211614,0,4.35802,6,0,0,0,,4.44009,18.9588,3.99154,2.32,2.15,0.690018,1.61073,0.115562,0.226121,4.3191,8.75474,3.26492,2.68146,1.39866,0.227815,0.0849592,0.14285534620285034,0.233124,1.26175,0.272563,0.707959,,,4.42154,0.0143589,0.0121722,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Alex Cook","sa3020879",702047
"Caleb Ferguson","CIN",0.91527,1.01376,0,4.76022,31,0,1.006,7.5259,,20.476,90.166,20.7044,11.68,10.83,2.59182,7.70195,0.396923,1.97803,16.6292,7.30919,3.38531,2.15909,1.13921,0.184429,0.0854196,0.0990089401602745,0.257242,1.3873,0.295643,0.675054,,,4.54517,0.0143583,-0.141435,999,,,,,,,97.5,4.875,102,5.1,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Zach Maxwell","CIN",0.522831,0.615371,0,4.94774,18,0,0,0.3251,,11.4416,51.399,10.773,6.74,6.29,1.58532,6.47457,0.407387,0.53526,12.2187,9.61127,5.09293,1.88718,1.24702,0.237722,0.125967,0.1117553561925888,0.242694,1.50745,0.300397,0.699194,,,4.60907,0.0139588,-0.118027,999,,,,,,,31.200000000000003,2.8363636363636364,32,2.909090909090909,,,,,,,,,,,,,,,,,,,"Zach Maxwell","31610",687209
"Josh Walker","BAL",0.907588,0.688709,0,4.768,24,0,0,2.0812,,15.5726,68.2428,14.6906,8.91,8.25,2.57099,6.65467,0.51119,0.798562,16.0321,9.26559,3.846,2.40915,1.48587,0.234927,0.0975146,0.13741283118724823,0.241663,1.3707,0.287287,0.700741,,,4.62875,0.0139472,-0.0526369,999,,,,,,,58.5,3.65625,57,3.5625,,,,,,,,,,,,,,,,,,,"Josh Walker","23617",677020
"Antoine Kelly","CHC",0.152876,0.101687,0,4.01517,4,0,0,0,,2.77946,12.1435,2.30623,1.33,1.24,0.239275,1.54389,0.0754297,0.177825,2.75488,8.92041,4.99918,1.78437,0.774781,0.22686,0.127137,0.0997229814529419,0.221288,1.3852,0.278278,0.716934,,,4.10081,0.013549,0.0604464,999,,,,,,,17.000000000000004,5.666666666666668,15,5,,,,,,,,,,,,,,,,,,,"Antoine Kelly","sa3011135",681520
"Jackson Jobe","DET",0.238853,0.196316,0,4.35994,6,0,0,0.2944,,4.39685,18.9119,3.94377,2.3,2.13,0.622961,1.76073,0.11033,0.243444,4.06129,8.31313,3.60406,2.3066,1.27515,0.214747,0.0931013,0.12164612114429474,0.233252,1.2974,0.271674,0.704522,,,4.46765,0.0135414,0.0121722,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Kolby Allard","PHI",0.257314,0.383062,0.318559,5.74074,1,1,0,0,,4.86,21.3433,5.58753,3.32,3.1,1.04987,1.33362,0.0154869,0.168197,3.34399,6.19258,2.46966,2.50746,1.94421,0.156676,0.0624839,0.09419230371713638,0.281608,1.4241,0.293744,0.6606,,,5.46488,0.0134691,0.0160413,999,,,,,,,12.1,2.42,15,3,,,,,,,,,,,,,,,,,,,"Kolby Allard","18694",663465
"Tucker Davidson","PHI",0.263019,0.380312,0.325266,5.64217,1,1,0,0,,4.913,21.915,5.4768,3.3,3.08,0.848597,1.96157,0.0149012,0.188482,3.23592,5.92779,3.59334,1.64966,1.55452,0.147658,0.0895081,0.058149777352809906,0.277097,1.51402,0.295159,0.662104,,,5.34668,0.0127136,0.0160413,999,,,,,,,11.7,2.34,12,2.4,,,,,,,,,,,,,,,,,,,"Tucker Davidson","19871",656353
